105000;0.00019287826898685414;0.8110999999999999;0.03486316651105881;0.016266629099845886;0.1406921148300171;0.11818933486938477;0.0032425408717244864;0.31325378618203104;0.25888144969940186
106000;0.00019196631851124295;0.7999888888888889;0.01273057609796524;0.018172062933444977;0.13080337643623352;0.10870437324047089;0.002110447036102414;0.27252083574421704;0.2395077496767044
107000;0.00019106718232595517;0.7888777777777778;0.03171509504318237;0.016160791739821434;0.14462506771087646;0.12185715138912201;0.003521093400195241;0.3178791992831975;0.2664822190999985
108000;0.0001901805631146508;0.7777666666666667;0.012870118953287601;0.017971307039260864;0.1421726644039154;0.11864989995956421;0.002470448613166809;0.2941344389691949;0.2608225643634796
109000;0.00018930617312985781;0.7666555555555555;0.010374793782830238;0.019209308549761772;0.1415162831544876;0.11806762218475342;0.0022410789970308542;0.2914090866688639;0.25958390533924103
110000;0.0001884437338006226;0.7555444444444445;0.035552866756916046;0.01576966978609562;0.14433537423610687;0.12257347255945206;0.004481178242713213;0.3227125615812838;0.26690884679555893
111000;0.0001875929753596457;0.7444333333333333;0.029984334483742714;0.015558567829430103;0.15173882246017456;0.12790167331695557;0.002746555721387267;0.3279299538116902;0.2796404957771301
112000;0.00018675363648876852;0.7333222222222222;0.008154155686497688;0.01859467662870884;0.1483893096446991;0.12291164696216583;0.0018882185686379671;0.2999380074907094;0.27130095660686493
113000;0.0001859254639817539;0.7222111111111111;0.0142612773925066;0.017728116363286972;0.15204615890979767;0.1273728758096695;0.002460550284013152;0.3138689787592739;0.27941903471946716
114000;0.00018510821242337212;0.7111000000000001;0.03525689244270325;0.015595454722642899;0.1668400913476944;0.1443658471107483;0.0038938128855079412;0.3659520985092968;0.3112059384584427
115000;0.00018430164388386826;0.6999888888888889;0.010702087543904781;0.01860562525689602;0.15468090772628784;0.12923114001750946;0.0022443714551627636;0.31546413199976087;0.2839120477437973
116000;0.00018350552762794767;0.6888777777777777;0.031101355329155922;0.015260590240359306;0.16682127118110657;0.1436082124710083;0.003431109245866537;0.36022253846749663;0.31042948365211487
